id,current_phase
828d33bd-8bfa-4104-b201-32358d4257db,completed
39d420e8-a543-441b-b5c0-ad75fe6c34e5,completed
9cd4a594-1779-451b-8b03-3a22a4d73bf1,completed
bd695d8a-ee24-4ad2-8cc1-4453f8a12f66,completed
8e1cb682-c2c6-4c12-bf0b-a22d7f61558b,completed
d10fe433-ad4b-4d36-9527-e798fca46088,completed
1c6b12f7-f8d9-4109-bf87-09b3975f7829,completed
e336552f-573e-4089-a583-a28b41582800,completed
c5db9b36-6a6b-40c5-8645-b17a87eb83f1,completed
37b95611-9620-40f1-ac65-d6285650f8db,completed
41e00e5a-dca8-44a0-835d-2bf183713f85,completed
